Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,4,0,400000,1729,18000.0,19729.0,19729.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F1,P1_2,8,400000,800000,1729,629381.0,631110.0,231110.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F10,P10_1,6,0,400000,600,114556.0,115156.0,115156.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F10,P10_2,8,400000,800000,600,639184.0,639784.0,239784.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F11,P11_1,2,0,200000,10077,39667.0,49744.0,49744.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F11,P11_2,8,200000,400000,10077,283315.0,293392.0,93392.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F11,P11_3,2,400000,600000,10077,418000.0,428077.0,28077.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F11,P11_4,8,600000,800000,10077,711315.0,721392.0,121392.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F12,P12_1,1,0,400000,8499,223398.0,231897.0,231897.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F12,P12_2,8,400000,800000,8499,527241.0,535740.0,135740.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F13,P13_1,3,0,100000,1171,60904.0,62075.0,62075.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F13,P13_2,8,100000,200000,1171,194010.0,195181.0,95181.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F13,P13_3,3,200000,300000,1171,270829.0,272000.0,72000.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F13,P13_4,8,300000,400000,1171,387706.0,388877.0,88877.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F13,P13_5,3,400000,500000,1171,494761.0,495932.0,95932.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F13,P13_6,8,500000,600000,1171,,,,BE - Not Scheduled,No,N/A,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F13,P13_7,3,600000,700000,1171,698829.0,700000.0,100000.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F13,P13_8,8,700000,800000,1171,787706.0,788877.0,88877.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F14,P14_1,2,0,400000,7201,324862.0,332063.0,332063.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F14,P14_2,8,400000,800000,7201,551271.0,558472.0,158472.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F15,P15_1,3,0,400000,10857,94734.0,105591.0,105591.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F15,P15_2,8,400000,800000,10857,428173.0,439030.0,39030.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F16,P16_1,1,0,400000,4535,258668.0,263203.0,263203.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F16,P16_2,8,400000,800000,4535,608712.0,613247.0,213247.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F17,P17_1,6,0,100000,2023,19825.0,21848.0,21848.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F17,P17_2,8,100000,200000,2023,190035.0,192058.0,92058.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F17,P17_3,6,200000,300000,2023,214189.0,216212.0,16212.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F17,P17_4,8,300000,400000,2023,383731.0,385754.0,85754.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F17,P17_5,6,400000,500000,2023,468978.0,471001.0,71001.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F17,P17_6,8,500000,600000,2023,,,,BE - Not Scheduled,No,N/A,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F17,P17_7,6,600000,700000,2023,652299.0,654322.0,54322.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F17,P17_8,8,700000,800000,2023,783731.0,785754.0,85754.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F18,P18_1,2,0,400000,600,342359.0,342959.0,342959.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F18,P18_2,8,400000,800000,600,639880.0,640480.0,240480.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F19,P19_1,3,0,100000,5432,7755.0,13187.0,13187.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F19,P19_2,8,100000,200000,5432,176473.0,181905.0,81905.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F19,P19_3,3,200000,300000,5432,255411.0,260843.0,60843.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F19,P19_4,8,300000,400000,5432,370169.0,375601.0,75601.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F19,P19_5,3,400000,500000,5432,407755.0,413187.0,13187.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F19,P19_6,8,500000,600000,5432,,,,BE - Not Scheduled,No,N/A,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F19,P19_7,3,600000,700000,5432,683411.0,688843.0,88843.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
F19,P19_8,8,700000,800000,5432,770169.0,775601.0,75601.0,Scheduled - Deadline Met,Yes,Yes,400.7823519706726,6.679705866177877,11,73.0,Gap Stable for 10 Checks
