Flow,Packet,Class,Arrival,Deadline,Execution Time,Gate Open,Gate Close,Response Time,Status,Scheduled,Deadline Met,Solver_Execution_Time_Seconds,Solver_Execution_Time_Minutes,Solver_Status,Objective_Value,Stopping_Reason
F1,P1_1,5,0,100000,6980,50096.0,57076.0,57076.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F1,P1_2,5,100000,200000,6980,105514.0,112494.0,12494.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F1,P1_3,8,200000,300000,6980,253281.0,260261.0,60261.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F1,P1_4,5,300000,400000,6980,311977.0,318957.0,18957.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F1,P1_5,5,400000,500000,6980,457968.0,464948.0,64948.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F1,P1_6,8,500000,600000,6980,556025.0,563005.0,63005.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F1,P1_7,5,600000,700000,6980,616886.0,623866.0,23866.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F1,P1_8,5,700000,800000,6980,700000.0,706980.0,6980.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F1,P1_9,8,800000,900000,6980,833507.0,840487.0,40487.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F1,P1_10,5,900000,1000000,6980,950096.0,957076.0,57076.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F1,P1_11,5,1000000,1100000,6980,1058723.0,1065703.0,65703.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F1,P1_12,8,1100000,1200000,6980,1141872.0,1148852.0,48852.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F10,P10_1,2,0,400000,7405,57520.0,64925.0,64925.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F10,P10_2,2,400000,800000,7405,466237.0,473642.0,73642.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F10,P10_3,8,800000,1200000,7405,861658.0,869063.0,69063.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_1,6,0,50000,9506,23966.0,33472.0,33472.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_2,6,50000,100000,9506,74865.0,84371.0,34371.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_3,8,100000,150000,9506,116992.0,126498.0,26498.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_4,6,150000,200000,9506,178897.0,188403.0,38403.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_5,6,200000,250000,9506,220248.0,229754.0,29754.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_6,8,250000,300000,9506,261550.0,271056.0,21056.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_7,6,300000,350000,9506,331843.0,341349.0,41349.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_8,6,350000,400000,9506,381843.0,391349.0,41349.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_9,8,400000,450000,9506,411517.0,421023.0,21023.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_10,6,450000,500000,9506,475643.0,485149.0,35149.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_11,6,500000,550000,9506,508163.0,517669.0,17669.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_12,8,550000,600000,9506,564294.0,573800.0,23800.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_13,6,600000,650000,9506,640494.0,650000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_14,6,650000,700000,9506,690494.0,700000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_15,8,700000,750000,9506,716992.0,726498.0,26498.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_16,6,750000,800000,9506,768109.0,777615.0,27615.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_17,6,800000,850000,9506,804909.0,814415.0,14415.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_18,8,850000,900000,9506,874068.0,883574.0,33574.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_19,6,900000,950000,9506,925643.0,935149.0,35149.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_20,6,950000,1000000,9506,990494.0,1000000.0,50000.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_21,8,1000000,1050000,9506,1000096.0,1009602.0,9602.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_22,6,1050000,1100000,9506,1083806.0,1093312.0,43312.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_23,6,1100000,1150000,9506,1120344.0,1129850.0,29850.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F11,P11_24,8,1150000,1200000,9506,1150141.0,1159647.0,9647.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F12,P12_1,5,0,200000,6068,99350.0,105418.0,105418.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F12,P12_2,5,200000,400000,6068,247117.0,253185.0,53185.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F12,P12_3,8,400000,600000,6068,544609.0,550677.0,150677.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F12,P12_4,5,600000,800000,6068,693836.0,699904.0,99904.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F12,P12_5,5,800000,1000000,6068,937340.0,943408.0,143408.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F12,P12_6,8,1000000,1200000,6068,1133200.0,1139268.0,139268.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F13,P13_1,2,0,400000,1905,89932.0,91837.0,91837.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F13,P13_2,2,400000,800000,1905,473738.0,475643.0,75643.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F13,P13_3,8,800000,1200000,1905,871371.0,873276.0,73276.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F14,P14_1,7,0,200000,2412,96842.0,99254.0,99254.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F14,P14_2,7,200000,400000,2412,241355.0,243767.0,43767.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F14,P14_3,8,400000,600000,2412,553517.0,555929.0,155929.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F14,P14_4,7,600000,800000,2412,661601.0,664013.0,64013.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F14,P14_5,7,800000,1000000,2412,958365.0,960777.0,160777.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F14,P14_6,8,1000000,1200000,2412,1139364.0,1141776.0,141776.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F15,P15_1,5,0,100000,1097,65021.0,66118.0,66118.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F15,P15_2,5,100000,200000,1097,112590.0,113687.0,13687.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F15,P15_3,8,200000,300000,1097,260357.0,261454.0,61454.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F15,P15_4,5,300000,400000,1097,319053.0,320150.0,20150.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F15,P15_5,5,400000,500000,1097,465044.0,466141.0,66141.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F15,P15_6,8,500000,600000,1097,563101.0,564198.0,64198.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F15,P15_7,5,600000,700000,1097,623962.0,625059.0,25059.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F15,P15_8,5,700000,800000,1097,707076.0,708173.0,8173.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F15,P15_9,8,800000,900000,1097,840583.0,841680.0,41680.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F15,P15_10,5,900000,1000000,1097,957172.0,958269.0,58269.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F15,P15_11,5,1000000,1100000,1097,1070708.0,1071805.0,71805.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F15,P15_12,8,1100000,1200000,1097,1148948.0,1150045.0,50045.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F16,P16_1,3,0,400000,2116,94630.0,96746.0,96746.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F16,P16_2,3,400000,800000,2116,485245.0,487361.0,87361.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F16,P16_3,8,800000,1200000,2116,869159.0,871275.0,71275.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
F2,P2_1,3,0,400000,11421,66214.0,77635.0,77635.0,Scheduled - Deadline Met,Yes,Yes,10.006168127059937,0.16676946878433227,2,59.0,Proven Optimal (Gap = 0%)
